# --------------- PyTT output file ------------------ 
# input file: Simulations/CERN_SPS_WS_2008.txt 
# execution date and time: 2024/05/22 15:56:50 
# Particle: Proton   Material: Carbon 
# EdepMethod: EdepValue 
# dEdx: 1.2733333333333334 [MeV*cm2/g] 
# Outputs:               -----------------------------
# SEY protons: 0.003465538032766926 
# --------------------------------------------------- 
#   Time [us], Position [mm], Npart, MaxTemp [K], SEMcurr [uA], THcurr [uA] 
37347.8,2.96907,2976505473.028137,2927.304,1.011844640510056e-08,186752.77870840405
37350.25,2.96956,2974875979.406518,2927.24,1.0112907042237895e-08,186607.49087127362
37352.7,2.97005,2973247109.174069,2927.176,1.010736979854819e-08,186462.2774479827
37355.15,2.97054,2971618862.283766,2927.112,1.0101834673871585e-08,186317.13842976541
37357.6,2.97103,2969991238.688442,2927.047,1.0096301668047745e-08,186172.07380783648
37360.05,2.97152,2968364238.340788,2926.983,1.0090770780915839e-08,186027.0835733926
37362.5,2.97201,2966737861.19335,2926.919,1.0085242012314554e-08,185882.16771761206
37364.95,2.9725,2965112107.198532,2926.855,1.007971536208209e-08,185737.32623165395
37367.4,2.97299,2963486976.308596,2926.791,1.0074190830056163e-08,185592.55910665944
37369.85,2.97348,2961862468.47566,2926.727,1.0068668416074001e-08,185447.86633375118
37372.3,2.97397,2960238583.6517,2926.663,1.0063148119972352e-08,185303.2479040338
37374.75,2.97446,2958615321.788549,2926.599,1.0057629941587472e-08,185158.70380859263
37377.2,2.97495,2956992682.837898,2926.535,1.0052113880755141e-08,185014.23403849415
37379.65,2.97544,2955370666.751296,2926.47,1.0046599937310652e-08,184869.83858478814
37382.1,2.97593,2953749273.48015,2926.406,1.0041088111088813e-08,184725.51743850386
37384.55,2.97642,2952128502.975723,2926.342,1.0035578401923947e-08,184581.2705906543
37387.0,2.97691,2950508355.189137,2926.278,1.0030070809649901e-08,184437.0980322319
37389.45,2.9774,2948888830.071374,2926.214,1.002456533410003e-08,184292.9997542124
37391.9,2.97789,2947269927.57327,2926.149,1.0019061975107219e-08,184148.97574755212
37394.35,2.97838,2945651647.645524,2926.085,1.0013560732503862e-08,184005.0260031897
37396.8,2.97887,2944033990.238689,2926.021,1.0008061606121872e-08,183861.15051204475
37399.25,2.97936,2942416955.30318,2925.956,1.0002564595792679e-08,183717.34926501912
37401.7,2.97985,2940800542.789266,2925.892,9.997069701347243e-09,183573.62225299567
37404.15,2.98034,2939184752.647082,2925.828,9.99157692261603e-09,183429.96946684015
37406.6,2.98083,2937569584.826616,2925.764,9.986086259429035e-09,183286.3908973987
37409.05,2.98132,2935955039.277713,2925.699,9.980597711615774e-09,183142.88653549974
37411.5,2.98181,2934341115.950083,2925.635,9.975111279005267e-09,182999.4563719529
37413.95,2.9823,2932727814.79329,2925.57,9.969626961426076e-09,182856.1003975502
37416.4,2.98279,2931115135.756762,2925.506,9.964144758706274e-09,182712.81860306498
37418.85,2.98328,2929503078.78978,2925.442,9.95866467067345e-09,182569.61097925252
37421.3,2.98377,2927891643.84149,2925.377,9.953186697154728e-09,182426.47751685025
37423.75,2.98426,2926280830.860896,2925.313,9.947710837976745e-09,182283.41820657603
37426.2,2.98475,2924670639.796856,2925.248,9.942237092965663e-09,182140.43303913053
37428.65,2.98524,2923061070.598096,2925.184,9.936765461947162e-09,181997.52200519675
37431.1,2.98573,2921452123.213197,2925.119,9.931295944746452e-09,181854.68509543795
37433.55,2.98622,2919843797.590598,2925.055,9.925828541188263e-09,181711.92230049998
37436.0,2.98671,2918236093.678604,2924.99,9.920363251096848e-09,181569.2336110109
37438.45,2.9872,2916629011.425374,2924.926,9.914900074295982e-09,181426.6190175804
37440.9,2.98769,2915022550.77893,2924.861,9.909439010608969e-09,181284.07851079936
37443.35,2.98818,2913416711.687155,2924.797,9.903980059858641e-09,181141.61208124112
37445.8,2.98867,2911811494.097789,2924.732,9.898523221867343e-09,180999.2197194609
37448.25,2.98916,2910206897.958435,2924.668,9.893068496456955e-09,180856.90141599564
37450.7,2.98965,2908602923.216554,2924.603,9.887615883448878e-09,180714.65716136334
37453.15,2.99014,2906999569.819473,2924.539,9.882165382664042e-09,180572.48694606655
37455.6,2.99063,2905396837.714371,2924.474,9.8767169939229e-09,180430.39076058648
37458.05,2.99112,2903794726.848296,2924.409,9.87127071704543e-09,180288.36859538784
37460.5,2.99161,2902193237.168153,2924.345,9.865826551851146e-09,180146.4204409174
37462.95,2.9921,2900592368.620707,2924.28,9.860384498159085e-09,180004.54628760347
37465.4,2.99259,2898992121.152586,2924.215,9.8549445557878e-09,179862.7461258565
37467.85,2.99308,2897392494.710278,2924.151,9.849506724555388e-09,179721.01994606882
37470.3,2.99357,2895793489.240132,2924.086,9.844071004279468e-09,179579.36773861403
37472.75,2.99406,2894195104.688362,2924.021,9.838637394777186e-09,179437.78949384953
37475.2,2.99455,2892597341.001037,2923.957,9.83320589586522e-09,179296.2852021131
37477.65,2.99504,2891000198.124092,2923.892,9.827776507359777e-09,179154.85485372526
37480.1,2.99553,2889403676.003324,2923.827,9.822349229076587e-09,179013.49843898823
37482.55,2.99602,2887807774.584387,2923.762,9.816924060830919e-09,178872.21594818638
37485.0,2.99651,2886212493.812802,2923.697,9.811501002437564e-09,178731.00737158593
37487.45,2.997,2884617833.63395,2923.633,9.806080053710853e-09,178589.8726994353
37489.9,2.99749,2883023793.993072,2923.568,9.800661214464635e-09,178448.81192196594
37492.35,2.99798,2881430374.835275,2923.503,9.795244484512305e-09,178307.8250293891
37494.8,2.99847,2879837576.105524,2923.438,9.789829863666774e-09,178166.91201190025
37497.25,2.99896,2878245397.748652,2923.373,9.784417351740502e-09,178026.0728596761
37499.7,2.99945,2876653839.709346,2923.308,9.779006948545462e-09,177885.30756287556
37502.15,2.99994,2875062901.932163,2923.244,9.773598653893174e-09,177744.61611163945
37504.6,3.00043,2873472584.361518,2923.179,9.768192467594689e-09,177603.9984960915
37507.05,3.00092,2871882886.941692,2923.114,9.762788389460582e-09,177463.45470633605
37509.5,3.00141,2870293809.616826,2923.049,9.757386419300973e-09,177322.98473246137
37511.95,3.0019,2868705352.330926,2922.984,9.751986556925507e-09,177182.5885645368
37514.4,3.00239,2867117515.027858,2922.919,9.746588802143366e-09,177042.26619261422
37516.85,3.00288,2865530297.651356,2922.854,9.741193154763265e-09,176902.01760672763
37519.3,3.00337,2863943700.14501,2922.789,9.735799614593467e-09,176761.84279689318
37521.75,3.00386,2862357722.45228,2922.724,9.730408181441741e-09,176621.74175310964
37524.2,3.00435,2860772364.516487,2922.659,9.725018855115419e-09,176481.7144653567
37526.65,3.00484,2859187626.280813,2922.594,9.719631635421357e-09,176341.76092359735
37529.1,3.00533,2857603507.688308,2922.529,9.714246522165952e-09,176201.88111777778
37531.55,3.00582,2856020008.68188,2922.464,9.708863515155127e-09,176062.07503782492
37534.0,3.00631,2854437129.204306,2922.399,9.703482614194354e-09,175922.34267364777
37536.45,3.0068,2852854869.198225,2922.334,9.698103819088637e-09,175782.6840151385
37538.9,3.00729,2851273228.606139,2922.269,9.692727129642512e-09,175643.09905217172
37541.35,3.00778,2849692207.370414,2922.203,9.687352545660066e-09,175503.58777460348
37543.8,3.00827,2848111805.433282,2922.138,9.681980066944907e-09,175364.1501722729
37546.25,3.00876,2846532022.736836,2922.073,9.676609693300197e-09,175224.7862350009
37548.7,3.00925,2844952859.223036,2922.008,9.671241424528625e-09,175085.49595259133
37551.15,3.00974,2843374314.833706,2921.943,9.665875260432424e-09,174946.27931482944
37553.6,3.01023,2841796389.510534,2921.878,9.660511200813368e-09,174807.13631148337
37556.05,3.01072,2840219083.195072,2921.812,9.65514924547277e-09,174668.06693230462
37558.5,3.01121,2838642395.828738,2921.747,9.649789394211474e-09,174529.0711670248
37560.95,3.0117,2837066327.352813,2921.682,9.644431646829885e-09,174390.1490053605
37563.4,3.01219,2835490877.708446,2921.617,9.639076003127924e-09,174251.30043700835
37565.85,3.01268,2833916046.836645,2921.552,9.63372246290507e-09,174112.52545164892
37568.3,3.01317,2832341834.678291,2921.486,9.628371025960335e-09,173973.82403894505
37570.75,3.01366,2830768241.174124,2921.421,9.623021692092277e-09,173835.196188541
37573.2,3.01415,2829195266.264752,2921.356,9.617674461098994e-09,173696.64189006496
37575.65,3.01464,2827622909.890648,2921.29,9.612329332778126e-09,173558.1611331266
37578.1,3.01513,2826051171.992148,2921.225,9.606986306926857e-09,173419.75390731855
37580.55,3.01562,2824480052.509457,2921.16,9.601645383341913e-09,173281.42020221517
37583.0,3.01611,2822909551.382645,2921.094,9.596306561819564e-09,173143.16000737378
37585.45,3.0166,2821339668.551647,2921.029,9.590969842155622e-09,173004.973312334
37587.9,3.01709,2819770403.956263,2920.964,9.585635224145439e-09,172866.86010661925
37590.35,3.01758,2818201757.53616,2920.898,9.580302707583925e-09,172728.82037973325
37592.8,3.01807,2816633729.230871,2920.833,9.574972292265518e-09,172590.85412116413
37595.25,3.01856,2815066318.979794,2920.767,9.569643977984214e-09,172452.96132038115
37597.7,3.01905,2813499526.722196,2920.702,9.564317764533544e-09,172315.14196683737
37600.15,3.01954,2811933352.397208,2920.636,9.558993651706591e-09,172177.39604996808
37602.6,3.02003,2810367795.943826,2920.571,9.553671639295983e-09,172039.72355919064
37605.05,3.02052,2808802857.300916,2920.505,9.548351727093892e-09,171902.12448390556
37607.5,3.02101,2807238536.40721,2920.44,9.543033914892038e-09,171764.598813495
37609.95,3.0215,2805674833.201302,2920.374,9.537718202481686e-09,171627.14653732502
37612.4,3.02199,2804111747.621659,2920.309,9.53240458965365e-09,171489.7676447432
37614.85,3.02248,2802549279.606613,2920.243,9.527093076198293e-09,171352.46212508064
37617.3,3.02297,2800987429.094362,2920.178,9.521783661905525e-09,171215.229967651
37619.75,3.02346,2799426196.022968,2920.112,9.516476346564798e-09,171078.07116174969
37622.2,3.02395,2797865580.330368,2920.047,9.511171129965125e-09,170940.98569665605
37624.65,3.02444,2796305581.95436,2919.981,9.505868011895051e-09,170803.97356163076
37627.1,3.02493,2794746200.832612,2919.915,9.500566992142692e-09,170667.0347459186
37629.55,3.02542,2793187436.902657,2919.85,9.49526807049569e-09,170530.16923874593
37632.0,3.02591,2791629290.101899,2919.784,9.48997124674125e-09,170393.37702932232
37634.45,3.0264,2790071760.367607,2919.718,9.484676520666131e-09,170256.65810684016
37636.9,3.02689,2788514847.63692,2919.653,9.479383892056628e-09,170120.01246047422
37639.35,3.02738,2786958551.84684,2919.587,9.4740933606986e-09,169983.44007938224
37641.8,3.02787,2785402872.934244,2919.521,9.468804926377454e-09,169846.94095270487
37644.25,3.02836,2783847810.835874,2919.456,9.463518588878143e-09,169710.5150695651
37646.7,3.02885,2782293365.488336,2919.39,9.458234347985179e-09,169574.1624190689
37649.15,3.02934,2780739536.82811,2919.324,9.452952203482616e-09,169437.8829903052
37651.6,3.02983,2779186324.791545,2919.258,9.447672155154078e-09,169301.67677234576
37654.05,3.03032,2777633729.314851,2919.193,9.442394202782716e-09,169165.54375424472
37656.5,3.03081,2776081750.334113,2919.127,9.437118346151264e-09,169029.48392503936
37658.95,3.0313,2774530387.785284,2919.061,9.431844585041987e-09,168893.4972737499
37661.4,3.03179,2772979641.604182,2918.995,9.426572919236707e-09,168757.58378937954
37663.85,3.03228,2771429511.726498,2918.929,9.42130334851681e-09,168621.74346091325
37666.3,3.03277,2769879998.087793,2918.864,9.416035872663229e-09,168485.97627732018
37668.75,3.03326,2768331100.623489,2918.798,9.410770491456454e-09,168350.2822275522
37671.2,3.03375,2766782819.268886,2918.732,9.405507204676525e-09,168214.66130054343
37673.65,3.03424,2765235153.959148,2918.666,9.400246012103046e-09,168079.11348521127
37676.1,3.03473,2763688104.629311,2918.6,9.394986913515173e-09,167943.63877045535
37678.55,3.03522,2762141671.214278,2918.534,9.38972990869161e-09,167808.23714515963
37681.0,3.03571,2760595853.648825,2918.468,9.384474997410636e-09,167672.90859818994
37683.45,3.0362,2759050651.867594,2918.402,9.379222179450065e-09,167537.65311839513
37685.9,3.03669,2757506065.805096,2918.336,9.373971454587279e-09,167402.47069460846
37688.35,3.03718,2755962095.395719,2918.27,9.368722822599225e-09,167267.36131564272
37690.8,3.03767,2754418740.57371,2918.204,9.363476283262395e-09,167132.3249702976
37693.25,3.03816,2752876001.273196,2918.138,9.358231836352836e-09,166997.3616500907
37695.7,3.03865,2751333877.428168,2918.072,9.352989481646175e-09,166862.47134639067
37698.15,3.03914,2749792368.97249,2918.006,9.347749218917571e-09,166727.65404851633
37700.6,3.03963,2748251475.839894,2917.94,9.34251104794176e-09,166592.90974517528
37703.05,3.04012,2746711197.963984,2917.874,9.33727496849303e-09,166458.23842505948
37705.5,3.04061,2745171535.278236,2917.808,9.332040980345231e-09,166323.640076843
37707.95,3.0411,2743632487.71599,2917.742,9.326809083271773e-09,166189.11468918363
37710.4,3.04159,2742094055.210467,2917.676,9.32157927704562e-09,166054.66225072122
37712.85,3.04208,2740556237.694748,2917.61,9.316351561439308e-09,165920.2827500795
37715.3,3.04257,2739019035.101793,2917.544,9.311125936224931e-09,165785.9761758656
37717.75,3.04306,2737482447.36443,2917.477,9.305902401174138e-09,165651.74251666927
37720.2,3.04355,2735946474.415356,2917.411,9.300680956058135e-09,165517.58176106366
37722.65,3.04404,2734411116.187142,2917.345,9.295461600647709e-09,165383.49389760493
37725.1,3.04453,2732876372.612228,2917.279,9.290244334713195e-09,165249.4789148327
37727.55,3.04502,2731342243.62293,2917.213,9.285029158024491e-09,165115.53680126905
37730.0,3.04551,2729808729.151428,2917.146,9.279816070351063e-09,164981.66754542003
37732.45,3.046,2728275829.12978,2917.08,9.27460507146194e-09,164847.87113577483
37734.9,3.04649,2726743543.489912,2917.014,9.269396161125706e-09,164714.14756080532
37737.35,3.04698,2725211872.163625,2916.948,9.264189339110522e-09,164580.49680896796
37739.8,3.04747,2723680815.082586,2916.881,9.258984605184107e-09,164446.91886870007
37742.25,3.04796,2722150372.178341,2916.815,9.253781959113736e-09,164313.41372842452
37744.7,3.04845,2720620543.382302,2916.749,9.248581400666269e-09,164179.98137654658
37747.15,3.04894,2719091328.625757,2916.682,9.243382929608108e-09,164046.62180145428
37749.6,3.04943,2717562727.839866,2916.616,9.238186545705244e-09,163913.33499151978
37752.05,3.04992,2716034740.955658,2916.55,9.232992248723213e-09,163780.12093509804
37754.5,3.05041,2714507367.904039,2916.483,9.227800038427128e-09,163646.97962052742
37756.95,3.0509,2712980608.615782,2916.417,9.222609914581665e-09,163513.91103612995
37759.4,3.05139,2711454463.021538,2916.351,9.217421876951073e-09,163380.91517021062
37761.85,3.05188,2709928931.051828,2916.284,9.21223592529916e-09,163247.9920110573
37764.3,3.05237,2708404012.637046,2916.218,9.207052059389306e-09,163115.14154694285
37766.75,3.05286,2706879707.70746,2916.151,9.20187027898446e-09,162982.3637661217
37769.2,3.05335,2705356016.193208,2916.085,9.196690583847135e-09,162849.65865683218
37771.65,3.05384,2703832938.024304,2916.018,9.191512973739418e-09,162717.02620729638
37774.1,3.05433,2702310473.130634,2915.952,9.186337448422955e-09,162584.46640571975
37776.55,3.05482,2700788621.44196,2915.885,9.181164007658977e-09,162451.97924029094
37779.0,3.05531,2699267382.887912,2915.819,9.175992651208268e-09,162319.56469918197
37781.45,3.0558,2697746757.397994,2915.752,9.17082337883119e-09,162187.2227705486
37783.9,3.05629,2696226744.901592,2915.686,9.165656190287679e-09,162054.95344252954
37786.35,3.05678,2694707345.327956,2915.619,9.160491085337234e-09,161922.75670324772
37788.8,3.05727,2693188558.606214,2915.553,9.155328063738925e-09,161790.63254080873
37791.25,3.05776,2691670384.665366,2915.486,9.1501671252514e-09,161658.58094330181
37793.7,3.05825,2690152823.43429,2915.419,9.145008269632869e-09,161526.60189879997
37796.15,3.05874,2688635874.841732,2915.353,9.139851496641122e-09,161394.69539536012
37798.6,3.05923,2687119538.816316,2915.286,9.134696806033525e-09,161262.86142102128
37801.05,3.05972,2685603815.286541,2915.22,9.129544197567e-09,161131.09996380738
37803.5,3.06021,2684088704.180778,2915.153,9.124393670998054e-09,160999.41101172543
37805.95,3.0607,2682574205.427271,2915.086,9.119245226082763e-09,160867.79455276555
37808.4,3.06119,2681060318.954144,2915.019,9.114098862576784e-09,160736.2505749022
37810.85,3.06168,2679547044.689391,2914.953,9.108954580235334e-09,160604.77906609265
37813.3,3.06217,2678034382.560882,2914.886,9.103812378813224e-09,160473.3800142778
37815.75,3.06266,2676522332.496364,2914.819,9.098672258064812e-09,160342.0534073826
37818.2,3.06315,2675010894.423454,2914.753,9.093534217744057e-09,160210.79923331572
37820.65,3.06364,2673500068.269646,2914.686,9.088398257604474e-09,160079.61747996908
37823.1,3.06413,2671989853.962314,2914.619,9.083264377399172e-09,159948.50813521785
37825.55,3.06462,2670480251.4287,2914.552,9.078132576880814e-09,159817.47118692065
37828.0,3.06511,2668971260.595926,2914.485,9.07300285580166e-09,159686.50662292208
37830.45,3.0656,2667462881.390988,2914.419,9.06787521391353e-09,159555.6144310474
37832.9,3.06609,2665955113.740755,2914.352,9.062749650967833e-09,159424.79459910686
37835.35,3.06658,2664447957.571976,2914.285,9.057626166715543e-09,159294.04711489435
37837.8,3.06707,2662941412.811274,2914.218,9.052504760907229e-09,159163.3719661875
37840.25,3.06756,2661435479.385144,2914.151,9.047385433293016e-09,159032.76914074738
37842.7,3.06805,2659930157.219966,2914.084,9.042268183622618e-09,158902.23862631878
37845.15,3.06854,2658425446.241986,2914.017,9.037153011645339e-09,158771.78041063037
37847.6,3.06903,2656921346.37733,2913.95,9.032039917110038e-09,158641.39448139432
37850.05,3.06952,2655417857.552002,2913.883,9.02692889976517e-09,158511.0808263075
37852.5,3.07001,2653914979.691882,2913.816,9.021819959358762e-09,158380.83943304865
37854.95,3.0705,2652412712.722722,2913.749,9.016713095638426e-09,158250.67028928176
37857.4,3.07099,2650911056.570156,2913.682,9.011608308351349e-09,158120.57338265437
37859.85,3.07148,2649410011.159691,2913.615,9.0065055972443e-09,157990.54870079752
37862.3,3.07197,2647909576.416713,2913.548,9.00140496206363e-09,157860.5962313259
37864.75,3.07246,2646409752.266482,2913.481,8.996306402555272e-09,157730.71596183846
